12800610 4 3 4 3 3 3 3 3 3 105
12800610 2 3 4 3 3 1 1 3 3 105
12800610 5 5 3 3 3 1 1 1 1 105
12800610 1 1 1 2 1 1 1 1 1 105
12800610 3 1 3 1 3 4 2 4 3 105
12800610 1 1 1 1 1 1 1 1 1 105
12800610 4 3 3 3 2 3 3 3 3 105
12800610 1 1 1 1 1 1 1 3 1 105
12800610 3 2 3 3 2 4 3 4 4 105
12800610 2 2 2 2 2 1 1 2 1 105
12800610 3 3 3 3 3 2 2 3 2 105
12800610 3 3 3 3 3 2 2 2 2 105
12800610 3 3 5 3 4 1 1 1 1 105
12800610 3 3 3 3 3 3 3 3 3 105
12800610 5 2 2 2 2 4 5 5 5 105
12800610 2 2 2 2 2 1 1 2 2 105
12800610 2 1 1 3 1 1 1 1 1 105
12800610 1 1 1 1 1 1 1 1 1 105
12800610 2 1 2 2 2 2 2 3 2 105
12800610 3 2 2 3 1 2 1 1 1 105
12800610 2 2 2 3 2 2 2 3 3 105
12800610 3 1 2 3 2 1 1 2 2 105
12800610 1 1 2 1 1 1 1 2 1 105
12800610 3 3 4 4 3 2 3 4 3 105
12800610 2 2 2 2 2 2 2 2 2 105
12800610 4 3 4 2 3 2 2 3 2 105
12800610 2 2 2 2 2 2 2 2 2 105
12800610 3 3 3 3 3 3 3 4 3 105
12800610 5 3 6 5 2 4 4 4 4 105
12800610 3 3 3 3 2 3 3 2 2 105
12800610 2 2 2 2 2 1 1 1 1 105
12800610 3 3 3 3 2 2 2 2 3 105
12800610 2 2 2 2 3 3 3 3 3 105
12800610 4 4 4 4 4 6 6 6 6 105
12800610 3 2 3 2 2 2 2 2 2 105
12800610 2 2 1 2 1 1 1 1 1 105
12800610 3 2 2 2 2 2 2 2 3 105
12800610 4 4 5 4 3 1 1 2 1 105
12800610 3 4 3 2 3 5 5 5 5 105
12800610 3 2 2 2 2 1 1 1 1 105
12800610 2 1 1 2 1 2 2 2 2 105
12800610 2 2 2 2 2 1 1 1 1 105
12800610 2 1 2 2 2 1 1 2 2 105
12800610 3 1 1 3 1 4 1 4 4 105
12800610 5 5 3 4 3 3 3 4 4 105
12800610 2 2 2 2 2 2 2 2 2 105
12800610 2 2 2 2 2 1 1 1 1 105
12800610 2 2 2 2 2 2 2 2 2 105
12800610 3 3 4 3 4 2 2 2 2 105
12800610 5 5 6 5 6 4 4 4 4 105
12800610 4 2 1 4 3 3 4 4 1 105
12800610 4 2 5 4 3 2 2 3 3 105
12800610 4 3 3 3 4 1 2 4 2 105
12800610 2 2 2 3 2 2 2 3 2 105
12800610 2 1 1 1 1 1 1 1 1 105
12800610 2 2 2 2 2 1 1 5 5 105
12800610 3 2 3 3 2 3 3 3 3 105
12800610 2 3 2 2 2 2 2 3 3 105
12800610 4 1 3 2 2 1 1 2 2 105
12800610 3 3 3 3 3 1 3 3 3 105
12800610 3 3 3 3 4 1 1 3 2 105
12800610 3 2 2 2 2 2 2 2 2 105
12800610 3 1 1 1 1 1 1 1 1 105
12800610 2 2 2 3 2 1 2 2 2 105
12800610 4 4 4 3 4 3 4 4 3 105
12800610 4 1 4 3 1 1 2 1 1 105
12800610 2 1 2 1 2 1 1 2 2 105
12800610 3 2 4 3 3 3 3 3 3 105
12800610 3 2 2 3 3 2 3 3 3 105
12800610 4 4 4 4 4 1 1 1 1 105
12800610 2 2 2 2 2 2 2 2 2 105
12800610 3 2 4 3 4 2 2 2 2 105
12800610 3 3 3 2 2 1 2 2 3 105
12800610 4 3 3 5 5 5 5 5 5 105
12800610 3 3 3 3 4 2 2 3 2 105
12800610 2 1 2 2 2 1 1 1 1 105
12800610 4 4 5 3 4 1 1 1 1 105
12800610 3 4 3 3 4 3 4 3 3 105
12800610 2 2 1 2 1 1 1 1 1 105
12800610 5 3 2 3 2 2 3 3 3 105
12800610 2 2 2 4 2 2 2 5 5 105
12800610 3 2 4 3 2 3 2 3 3 105
12800610 1 1 2 2 1 1 1 1 1 105
12800610 2 2 2 2 2 4 4 5 5 105
12800610 3 2 5 3 4 4 4 4 4 105
12800610 4 3 4 3 4 2 4 4 4 105
12800610 2 2 1 2 2 1 3 4 3 105
12800610 4 4 4 4 4 3 4 3 3 105
12800610 4 4 5 3 4 2 1 1 1 105
12800610 2 2 2 2 2 1 1 1 1 105
12800610 3 3 2 2 2 4 4 4 4 105
12800610 1 1 1 1 1 1 1 1 1 105
12800610 2 2 2 3 2 2 2 2 2 105
12800610 3 2 2 2 3 1 1 1 1 105
12800610 2 1 1 2 1 3 1 2 1 105
12800610 2 2 3 2 3 3 3 3 3 105
12800610 3 2 4 3 2 3 3 3 3 105
12800610 2 1 3 1 1 2 2 2 2 105
12800610 4 3 4 3 3 3 4 4 3 105
12800850 1 1 1 1 1 2 2 2 2 77
12800850 2 1 3 3 2 2 2 2 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 4 4 3 2 2 2 2 2 2 77
12800850 4 2 4 4 4 2 2 2 2 77
12800850 2 1 2 1 2 1 1 1 1 77
12800850 2 1 3 1 1 1 4 3 3 77
12800850 3 2 2 2 2 2 2 2 2 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 5 4 4 3 3 1 1 3 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 3 1 4 3 3 2 2 3 2 77
12800850 1 1 2 1 1 1 1 1 1 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 2 2 2 2 3 2 2 2 2 77
12800850 2 2 2 2 2 2 2 4 2 77
12800850 4 4 3 2 2 1 3 4 4 77
12800850 3 2 2 2 2 3 3 4 3 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 2 2 3 3 3 4 4 4 4 77
12800850 1 1 2 2 1 2 3 3 3 77
12800850 2 1 1 1 1 1 1 1 1 77
12800850 3 3 3 3 1 1 1 1 1 77
12800850 2 1 2 1 1 4 4 4 4 77
12800850 4 2 4 3 4 1 2 3 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 4 4 3 3 2 2 2 2 2 77
12800850 4 2 3 3 3 4 4 4 4 77
12800850 1 1 2 2 2 2 2 2 2 77
12800850 2 2 2 2 1 2 2 2 2 77
12800850 2 2 2 2 2 1 2 2 1 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 3 2 2 3 2 2 2 2 2 77
12800850 5 4 5 3 5 2 2 2 2 77
12800850 4 4 4 4 4 2 2 4 2 77
12800850 2 2 2 2 1 4 4 5 5 77
12800850 2 2 2 2 2 1 1 4 1 77
12800850 2 2 2 3 2 2 2 2 2 77
12800850 4 4 4 3 3 2 3 3 3 77
12800850 3 3 3 3 3 3 2 2 2 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 2 2 2 2 2 3 4 4 3 77
12800850 1 1 1 2 1 2 2 3 2 77
12800850 2 2 2 3 2 2 2 2 2 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 3 2 3 2 2 1 1 1 1 77
12800850 2 2 2 2 2 1 1 1 1 77
12800850 3 3 3 3 3 3 3 3 3 77
12800850 2 2 2 2 2 2 2 2 1 77
12800850 2 2 2 2 2 2 2 3 2 77
12800850 4 2 2 1 1 1 2 2 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 2 1 2 1 1 1 1 1 1 77
12800850 2 2 2 3 3 1 1 2 1 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 2 2 2 2 2 2 2 2 2 77
12800850 3 2 2 2 2 2 2 2 2 77
12800850 3 2 3 3 2 2 2 2 3 77
12800850 3 2 3 3 1 2 2 3 3 77
12800850 6 3 6 5 3 2 4 5 3 77
12800850 4 2 2 3 1 1 1 1 1 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 3 2 2 2 2 2 2 2 3 77
12800850 5 4 4 4 4 2 2 2 2 77
12800850 4 4 4 3 4 2 2 3 4 77
12800850 4 1 2 2 2 2 4 4 2 77
12800850 1 1 1 1 1 1 1 1 1 77
12800850 2 2 2 2 1 2 2 2 2 77
12800850 3 2 4 2 2 3 2 3 2 77
12800850 2 1 1 2 1 1 1 1 1 77
12800850 1 1 2 1 1 2 2 2 1 77
12800850 3 2 2 4 2 2 2 2 2 77
12800850 2 1 3 2 2 2 2 3 3 77
12800850 2 2 2 2 2 2 2 4 3 77
12800960 3 1 3 2 2 2 2 2 2 61
12800960 1 1 1 1 1 1 1 1 1 61
12800960 3 2 2 2 2 2 2 2 2 61
12800960 3 3 2 3 4 1 1 2 2 61
12800960 1 1 2 2 2 2 2 2 2 61
12800960 3 2 2 2 2 1 1 1 2 61
12800960 4 3 4 3 4 2 2 2 3 61
12800960 3 1 2 1 2 2 4 4 4 61
12800960 2 2 2 2 2 2 2 2 2 61
12800960 5 5 2 3 2 2 2 4 2 61
12800960 2 2 2 2 2 2 1 2 2 61
12800960 4 4 4 2 4 2 2 2 2 61
12800960 3 2 2 2 2 2 1 3 2 61
12800960 1 1 2 2 2 1 1 1 1 61
12800960 5 5 2 4 2 1 2 3 2 61
12800960 3 2 3 3 4 3 3 4 3 61
12800960 4 1 3 1 1 1 2 2 1 61
12800960 3 4 3 3 3 3 3 3 4 61
12800960 2 2 2 2 2 1 1 2 2 61
12800960 2 2 2 2 2 2 2 2 2 61
12800960 2 2 1 1 2 2 2 2 2 61
12800960 5 5 5 5 5 5 4 5 5 61
12800960 2 2 2 2 2 1 1 1 1 61
12800960 2 2 2 2 2 1 1 1 1 61
12800960 2 2 1 1 1 1 2 2 2 61
12800960 2 2 2 2 2 1 1 1 1 61
12800960 4 3 3 2 2 2 2 2 2 61
12800960 4 2 3 3 3 3 3 4 3 61
12800960 4 4 2 4 2 1 1 1 1 61
12800960 2 2 3 2 4 2 2 2 2 61
12800960 3 4 3 2 2 1 2 2 2 61
12800960 3 2 4 3 5 4 4 4 6 61
12800960 3 2 2 1 2 2 2 2 2 61
12800960 4 3 3 3 3 2 2 3 3 61
12800960 2 2 2 2 2 1 2 3 1 61
12800960 2 2 2 2 2 3 4 4 4 61
12800960 3 2 2 2 2 1 1 2 1 61
12800960 2 2 2 2 2 2 2 2 2 61
12800960 1 1 1 1 1 1 1 1 1 61
12800960 3 2 3 3 3 2 2 3 3 61
12800960 3 1 1 1 1 1 1 1 1 61
12800960 2 2 2 3 2 1 1 1 1 61
12800960 3 1 2 3 3 2 2 1 1 61
12800960 5 2 2 4 2 2 2 5 4 61
12800960 2 2 2 3 2 2 1 2 1 61
12800960 4 4 3 3 4 1 1 2 2 61
12800960 2 2 2 2 3 2 2 3 2 61
12800960 3 3 2 3 3 2 2 2 2 61
12800960 2 2 2 2 2 2 2 2 2 61
12800960 4 1 3 1 2 2 2 3 2 61
12800960 2 1 1 1 1 1 1 1 1 61
12800960 4 4 4 4 4 2 3 4 3 61
12800960 3 2 2 2 2 1 1 1 1 61
12800960 1 1 1 1 1 2 2 2 2 61
12800960 3 2 2 2 3 2 2 2 2 61
12800960 3 2 3 2 2 3 3 3 3 61
12800960 2 1 1 1 1 1 1 1 1 61
12800960 4 1 1 1 1 1 1 1 1 61
12800960 4 3 3 3 3 1 1 1 1 61
12800960 1 1 1 1 1 1 1 1 1 61
12800960 1 1 1 1 1 1 1 1 1 61
12801030 2 2 2 2 2 2 2 2 2 37
12801030 4 2 2 3 2 2 2 2 2 37
12801030 4 4 3 4 3 2 1 2 2 37
12801030 1 1 1 1 1 2 2 4 2 37
12801030 4 3 3 3 3 2 2 2 2 37
12801030 2 2 2 2 2 2 2 2 2 37
12801030 4 3 4 3 3 4 4 4 4 37
12801030 2 2 2 2 2 2 2 2 2 37
12801030 5 3 4 2 4 1 2 2 3 37
12801030 4 1 2 1 2 1 2 2 2 37
12801030 3 3 3 2 2 1 1 1 1 37
12801030 2 2 2 2 2 1 1 1 1 37
12801030 4 3 3 3 3 3 4 4 4 37
12801030 2 1 1 2 1 1 2 2 1 37
12801030 4 2 2 2 4 1 1 1 1 37
12801030 5 2 4 3 5 3 4 4 4 37
12801030 2 2 3 2 2 1 1 1 1 37
12801030 4 2 4 4 2 1 1 1 1 37
12801030 3 2 5 3 4 4 4 4 4 37
12801030 2 2 2 2 2 2 2 2 2 37
12801030 2 2 2 1 1 1 1 1 1 37
12801030 2 2 2 2 2 4 3 4 3 37
12801030 4 3 3 4 3 1 1 2 1 37
12801030 3 3 3 3 3 3 3 3 3 37
12801030 3 3 2 2 3 3 3 3 3 37
12801030 3 3 3 3 3 3 3 3 3 37
12801030 2 2 1 3 2 1 2 2 3 37
12801030 2 1 1 1 1 1 1 2 1 37
12801030 2 1 1 2 1 1 1 1 1 37
12801030 2 2 2 2 2 1 1 1 1 37
12801030 2 2 2 2 2 2 2 2 2 37
12801030 1 1 2 2 2 2 1 2 1 37
12801030 2 1 4 3 2 2 1 2 2 37
12801030 3 3 3 2 3 1 1 1 1 37
12801030 3 3 4 4 4 5 5 5 5 37
12801030 3 2 3 3 2 3 3 3 4 37
12801030 4 4 3 4 4 3 3 3 4 37
12801050 2 2 2 2 2 1 1 1 1 28
12801050 1 1 2 2 1 1 1 1 1 28
12801050 2 2 2 2 2 2 2 2 2 28
12801050 3 4 4 3 3 2 2 2 2 28
12801050 2 2 2 2 2 2 2 2 2 28
12801050 3 2 2 2 2 2 2 2 2 28
12801050 1 1 1 1 1 1 1 1 1 28
12801050 4 2 1 1 1 1 3 2 2 28
12801050 2 2 2 1 2 2 2 2 2 28
12801050 2 2 4 4 3 2 2 4 3 28
12801050 1 1 1 1 1 1 1 1 1 28
12801050 1 1 1 2 1 1 1 2 1 28
12801050 3 2 2 2 2 2 2 2 2 28
12801050 1 1 2 1 1 1 1 1 1 28
12801050 3 3 2 2 2 1 1 3 1 28
12801050 2 2 2 2 3 1 1 1 1 28
12801050 4 3 3 3 3 2 2 2 2 28
12801050 1 1 1 1 1 1 1 2 1 28
12801050 2 1 2 2 3 1 1 1 1 28
12801050 5 4 4 3 4 2 2 3 2 28
12801050 2 3 4 4 3 1 2 2 1 28
12801050 2 2 2 2 2 1 1 1 1 28
12801050 2 2 2 2 2 1 1 1 1 28
12801050 2 4 4 3 3 1 1 1 1 28
12801050 4 4 3 3 3 2 2 2 1 28
12801050 2 2 2 2 2 1 1 1 1 28
12801050 4 1 2 2 2 1 1 1 1 28
12801050 1 1 1 1 1 1 1 1 1 28
13000600 4 2 2 3 3 3 2 3 2 32
13000600 1 1 1 1 1 1 1 1 1 32
13000600 3 4 4 3 3 2 2 3 4 32
13000600 4 3 4 4 3 2 3 4 2 32
13000600 4 4 3 4 3 1 1 2 1 32
13000600 4 2 3 3 2 3 3 4 3 32
13000600 5 5 4 4 3 3 3 3 4 32
13000600 2 2 2 4 2 3 4 5 4 32
13000600 4 5 3 4 4 3 4 5 4 32
13000600 3 3 5 4 3 2 2 2 2 32
13000600 3 3 3 3 4 2 2 2 2 32
13000600 5 3 6 4 6 6 6 6 6 32
13000600 3 3 3 4 3 5 5 5 6 32
13000600 4 3 5 2 3 1 2 2 2 32
13000600 3 3 3 3 3 2 2 3 2 32
13000600 4 2 3 4 2 2 3 2 2 32
13000600 3 3 3 4 4 2 2 3 2 32
13000600 1 1 1 3 2 1 1 1 1 32
13000600 5 5 5 5 5 2 2 2 2 32
13000600 4 4 3 3 3 3 3 4 4 32
13000600 2 2 3 3 2 6 3 4 2 32
13000600 4 3 4 3 3 3 3 3 2 32
13000600 5 3 3 4 2 2 1 3 2 32
13000600 5 4 3 3 3 1 1 1 1 32
13000600 3 2 4 3 3 4 4 4 4 32
13000600 4 4 4 5 4 2 2 4 2 32
13000600 2 1 1 1 1 1 1 1 1 32
13000600 2 2 3 3 3 2 3 4 3 32
13000600 4 2 4 3 3 3 2 4 3 32
13000600 4 4 3 4 2 1 1 1 1 32
13000600 2 2 2 1 1 1 1 1 1 32
13000600 6 5 5 5 6 2 2 2 2 32
1300650 3 2 4 4 4 2 2 2 2 14
1300650 5 3 3 5 2 5 5 5 5 14
1300650 5 2 4 3 2 1 1 1 1 14
1300650 4 2 2 2 2 1 1 1 1 14
1300650 4 4 4 5 4 2 2 2 2 14
1300650 4 3 3 4 2 4 4 4 3 14
1300650 4 3 4 4 4 4 4 4 4 14
1300650 3 3 3 4 4 3 4 3 3 14
1300650 2 2 2 3 2 2 2 2 2 14
1300650 3 2 3 3 2 3 2 4 4 14
1300650 5 5 5 5 5 5 5 5 5 14
1300650 5 4 2 4 5 5 5 5 3 14
1300650 4 1 1 3 1 1 1 1 1 14
1300650 4 3 4 3 4 2 2 3 2 14
13100090 4 3 4 4 3 3 2 3 3 44
13100090 2 2 1 1 1 2 1 2 1 44
13100090 3 3 3 3 3 2 2 2 2 44
13100090 2 2 2 2 2 1 1 1 1 44
13100090 5 5 4 5 5 1 1 2 2 44
13100090 2 3 2 2 3 1 1 2 1 44
13100090 5 5 5 4 5 5 5 5 4 44
13100090 5 3 4 4 3 2 3 2 2 44
13100090 3 3 3 3 2 2 2 2 2 44
13100090 4 4 3 4 4 1 2 2 2 44
13100090 5 5 5 5 5 2 4 4 4 44
13100090 4 3 3 2 4 2 3 3 3 44
13100090 3 3 2 2 2 2 2 2 2 44
13100090 5 5 6 4 4 2 2 2 1 44
13100090 4 4 1 1 1 1 1 1 1 44
13100090 2 2 2 2 2 2 2 2 2 44
13100090 4 4 4 4 4 1 1 2 1 44
13100090 3 3 2 2 2 2 2 2 2 44
13100090 3 3 3 3 2 2 2 2 2 44
13100090 4 4 3 4 4 3 3 4 4 44
13100090 5 5 3 5 3 2 2 4 3 44
13100090 4 3 4 4 4 2 2 2 2 44
13100090 4 2 4 5 2 2 3 5 2 44
13100090 3 3 3 3 4 2 2 2 2 44
13100090 2 2 2 1 2 1 2 4 2 44
13100090 3 3 3 2 3 2 2 4 2 44
13100090 4 4 4 4 3 3 3 3 3 44
13100090 4 3 2 1 3 1 4 2 3 44
13100090 4 4 5 5 5 2 2 4 4 44
13100090 3 2 3 4 3 2 2 3 3 44
13100090 2 4 2 4 2 1 1 1 1 44
13100090 4 3 4 4 3 2 2 3 2 44
13100090 2 3 3 4 3 1 1 1 1 44
13100090 2 2 2 2 2 2 2 2 2 44
13100090 4 4 4 4 4 2 2 2 2 44
13100090 3 3 3 4 3 2 3 3 4 44
13100090 2 4 4 4 2 2 1 2 2 44
13100090 4 4 4 4 4 1 2 2 2 44
13100090 3 3 3 4 3 1 1 1 1 44
13100090 4 4 4 4 3 3 4 4 3 44
13100090 2 2 4 2 2 1 1 1 1 44
13100090 3 2 2 3 2 1 1 1 1 44
13100090 2 2 4 4 1 1 1 2 1 44
13100090 4 4 4 4 4 2 2 2 2 44
13100202 5 5 4 3 3 2 3 4 4 62
13100202 3 3 4 5 4 1 1 2 1 62
13100202 3 3 3 3 3 1 1 1 1 62
13100202 3 3 3 3 3 3 3 3 4 62
13100202 6 6 6 6 6 1 1 4 3 62
13100202 2 2 3 2 1 2 2 2 2 62
13100202 2 1 1 1 1 1 1 1 1 62
13100202 3 2 2 2 2 1 1 1 1 62
13100202 4 2 2 3 3 1 2 1 1 62
13100202 3 3 3 2 3 2 3 3 2 62
13100202 3 2 3 3 2 1 1 2 1 62
13100202 5 3 4 3 3 2 2 3 3 62
13100202 4 4 3 3 3 2 2 4 2 62
13100202 2 3 3 3 3 5 6 5 6 62
13100202 2 2 2 3 2 1 1 1 1 62
13100202 2 3 3 2 3 3 4 4 4 62
13100202 4 4 4 3 4 1 1 1 1 62
13100202 1 1 1 1 1 1 1 2 1 62
13100202 2 2 2 2 2 2 2 2 2 62
13100202 3 2 3 2 2 2 2 2 2 62
13100202 4 3 2 2 2 2 2 2 2 62
13100202 3 2 4 3 3 2 4 5 5 62
13100202 5 4 4 4 4 3 4 4 4 62
13100202 4 4 5 4 4 4 4 4 4 62
13100202 4 4 3 3 2 2 2 3 2 62
13100202 2 2 2 2 2 5 5 5 6 62
13100202 3 2 2 2 2 1 1 1 1 62
13100202 4 3 4 4 4 3 3 3 3 62
13100202 4 4 4 3 4 5 5 4 4 62
13100202 4 4 4 3 3 2 2 2 2 62
13100202 4 3 3 4 3 1 1 1 1 62
13100202 2 2 2 2 2 2 2 2 2 62
13100202 2 4 3 3 5 2 2 3 2 62
13100202 5 3 3 3 3 2 2 3 3 62
13100202 4 3 2 2 3 2 2 3 2 62
13100202 2 2 1 2 5 1 1 2 2 62
13100202 3 2 2 3 2 2 2 2 2 62
13100202 2 1 3 2 3 1 2 3 2 62
13100202 4 3 4 3 4 5 5 4 5 62
13100202 3 4 4 3 3 1 1 1 1 62
13100202 4 4 3 2 3 3 3 3 3 62
13100202 5 5 5 5 5 4 4 4 4 62
13100202 2 2 3 2 2 1 2 2 1 62
13100202 4 2 4 4 4 2 2 2 2 62
13100202 2 3 5 3 2 2 2 1 1 62
13100202 5 3 3 3 3 1 1 1 1 62
13100202 2 3 4 2 2 1 1 2 2 62
13100202 3 3 3 3 3 2 2 3 3 62
13100202 4 4 4 4 4 4 4 4 4 62
13100202 4 4 4 3 4 3 3 4 4 62
13100202 3 5 2 3 3 3 2 3 2 62
13100202 4 4 3 4 3 4 4 4 4 62
13100202 3 3 3 3 3 3 3 3 3 62
13100202 1 1 6 1 1 1 4 4 2 62
13100202 3 2 3 3 3 2 4 4 4 62
13100202 4 3 4 3 4 3 4 4 3 62
13100202 5 3 4 2 3 4 5 5 5 62
13100202 3 3 4 4 3 1 1 2 1 62
13100202 3 4 4 4 2 3 3 3 3 62
13100202 2 2 2 2 2 1 1 2 1 62
13100202 2 4 3 3 3 2 3 3 3 62
13100202 3 3 2 2 3 2 2 2 2 62
13100204 2 2 2 3 2 1 1 1 1 42
13100204 2 2 2 2 3 1 3 3 3 42
13100204 2 2 2 2 2 1 1 1 1 42
13100204 5 5 5 4 5 2 4 4 4 42
13100204 6 5 5 4 5 1 1 1 1 42
13100204 2 2 2 3 3 4 2 2 2 42
13100204 4 6 6 5 6 1 1 4 2 42
13100204 4 4 4 4 4 2 2 2 2 42
13100204 2 2 2 1 2 1 1 2 1 42
13100204 4 4 4 6 5 5 5 5 5 42
13100204 5 5 5 5 5 1 1 1 1 42
13100204 2 2 2 2 2 4 2 3 3 42
13100204 3 3 4 4 4 2 2 2 2 42
13100204 3 3 3 3 3 3 2 3 1 42
13100204 2 3 5 4 2 2 2 2 2 42
13100204 3 3 4 4 3 1 1 1 2 42
13100204 3 4 4 4 4 4 4 4 4 42
13100204 5 5 4 4 4 2 2 3 3 42
13100204 3 2 3 3 3 3 3 4 3 42
13100204 2 4 3 2 1 4 4 4 4 42
13100204 4 3 3 4 4 1 2 1 2 42
13100204 4 2 2 2 2 2 2 2 2 42
13100204 2 2 1 2 1 1 1 1 1 42
13100204 5 5 3 4 3 2 2 2 2 42
13100204 4 3 4 4 4 3 3 3 3 42
13100204 2 2 2 3 2 2 2 2 2 42
13100204 4 4 4 4 4 4 4 4 4 42
13100204 2 3 3 3 3 1 1 1 2 42
13100204 2 2 2 2 2 2 2 2 2 42
13100204 3 3 2 2 2 1 1 1 1 42
13100204 6 5 5 6 5 6 6 6 5 42
13100204 4 4 3 3 3 3 3 3 3 42
13100204 3 4 3 4 4 2 2 4 2 42
13100204 4 4 3 3 4 2 2 3 4 42
13100204 4 4 4 4 4 4 3 4 3 42
13100204 4 3 3 3 3 2 2 2 2 42
13100204 4 3 3 3 3 3 3 3 3 42
13100204 4 3 4 4 2 3 4 4 4 42
13100204 3 3 3 3 3 1 1 1 1 42
13100204 2 2 2 2 2 2 2 2 2 42
13100204 2 2 2 2 2 1 1 1 1 42
13100204 4 5 3 4 3 2 2 2 2 42
13200040 3 4 3 4 3 1 3 2 2 72
13200040 2 2 2 2 2 2 3 3 2 72
13200040 3 2 2 2 2 3 2 3 2 72
13200040 1 1 1 1 1 1 1 1 1 72
13200040 4 4 3 5 3 5 5 5 5 72
13200040 1 1 1 1 1 1 1 2 2 72
13200040 3 2 3 3 3 2 2 2 2 72
13200040 2 2 2 3 2 3 3 4 4 72
13200040 2 2 2 4 2 1 1 1 1 72
13200040 3 2 2 2 2 2 2 2 2 72
13200040 3 2 3 3 3 1 2 2 2 72
13200040 4 4 4 4 3 2 2 2 2 72
13200040 2 1 1 2 2 1 2 3 1 72
13200040 1 1 1 1 1 1 1 1 1 72
13200040 2 2 2 2 4 2 2 4 1 72
13200040 3 2 2 4 2 2 2 2 2 72
13200040 2 2 2 2 2 4 3 4 4 72
13200040 5 5 5 6 5 4 4 6 6 72
13200040 6 6 6 5 5 6 6 6 6 72
13200040 2 2 2 2 2 1 1 1 1 72
13200040 3 4 4 4 4 5 5 5 5 72
13200040 5 3 5 4 4 1 1 4 2 72
13200040 2 1 4 4 3 4 4 5 5 72
13200040 5 1 1 5 2 4 5 5 5 72
13200040 4 4 5 5 5 4 4 4 4 72
13200040 4 3 3 3 3 2 3 4 4 72
13200040 4 4 4 4 4 4 4 5 4 72
13200040 3 2 2 3 2 2 2 2 2 72
13200040 4 3 3 4 4 2 3 3 2 72
13200040 4 4 4 4 3 4 4 4 4 72
13200040 2 2 3 3 3 2 2 3 2 72
13200040 1 1 2 2 2 1 1 2 1 72
13200040 3 3 3 3 3 2 2 2 2 72
13200040 2 2 3 3 3 2 2 2 2 72
13200040 3 4 4 3 4 2 2 2 2 72
13200040 4 2 4 3 3 2 2 2 2 72
13200040 4 4 4 3 3 2 2 2 2 72
13200040 4 2 2 5 3 2 2 3 3 72
13200040 3 2 2 2 2 1 1 1 1 72
13200040 5 5 3 5 4 5 5 5 3 72
13200040 3 1 3 2 3 1 3 3 3 72
13200040 3 4 3 5 3 2 2 4 3 72
13200040 4 2 3 5 3 5 5 3 4 72
13200040 2 1 2 2 1 2 2 2 2 72
13200040 3 3 3 3 3 2 2 3 3 72
13200040 4 2 3 2 2 1 2 2 2 72
13200040 4 4 2 3 3 2 2 2 2 72
13200040 3 2 3 3 2 1 1 1 1 72
13200040 2 4 2 3 2 2 2 2 2 72
13200040 3 2 2 2 2 2 2 2 2 72
13200040 4 3 2 3 3 1 1 1 1 72
13200040 4 4 4 4 4 4 4 4 4 72
13200040 5 3 4 4 5 4 4 4 4 72
13200040 2 2 2 2 2 2 2 4 4 72
13200040 3 1 1 4 1 1 1 1 1 72
13200040 2 2 2 3 2 4 4 3 2 72
13200040 1 1 1 1 2 1 1 3 1 72
13200040 2 2 1 1 1 1 1 1 1 72
13200040 4 5 4 2 2 1 1 2 1 72
13200040 3 2 2 4 2 2 2 2 2 72
13200040 5 6 6 5 4 5 5 5 5 72
13200040 3 2 4 6 3 1 1 1 1 72
13200040 2 2 2 3 2 2 2 3 2 72
13200040 2 3 4 2 2 5 2 5 5 72
13200040 3 3 4 2 3 2 4 3 2 72
13200040 3 4 3 4 4 4 4 4 4 72
13200040 5 4 4 4 5 4 4 4 4 72
13200040 2 2 2 2 2 1 1 1 1 72
13200040 3 4 3 4 3 2 2 2 2 72
13200040 2 4 3 3 3 2 2 2 2 72
13200040 3 2 2 2 2 2 3 4 4 72
13200040 4 3 4 3 3 3 3 4 3 72
13500020 2 2 2 2 1 1 1 1 1 27
13500020 4 6 2 4 2 1 1 4 1 27
13500020 6 1 2 2 5 2 4 4 2 27
13500020 2 1 2 2 2 2 2 2 2 27
13500020 2 2 2 3 2 6 6 6 6 27
13500020 3 3 3 3 3 2 2 2 2 27
13500020 4 3 3 3 2 2 2 2 2 27
13500020 5 5 5 5 5 5 5 5 5 27
13500020 1 2 1 1 2 6 1 1 1 27
13500020 3 5 1 2 2 1 6 6 6 27
13500020 3 2 2 3 2 2 2 2 2 27
13500020 2 2 3 2 2 1 1 1 1 27
13500020 2 2 4 1 4 2 2 2 3 27
13500020 6 2 2 4 4 2 4 4 2 27
13500020 1 1 1 1 1 1 1 1 1 27
